pageptr,36439,pagetitle,Page 45,pagefile,36440.jp2,show,1
pageptr,36440,pagetitle,Page 46,pagefile,36441.jp2,show,1
pageptr,36441,pagetitle,Page 47,pagefile,36442.jp2,show,1
pageptr,36442,pagetitle,Page 48,pagefile,36443.jp2,show,1
pageptr,36443,pagetitle,Page 49,pagefile,36444.jp2,show,1
pageptr,36444,pagetitle,Page 50,pagefile,36445.jp2,show,1
pageptr,36445,pagetitle,Page 51,pagefile,36446.jp2,show,0
pageptr,36446,pagetitle,Page 52,pagefile,36447.jp2,show,0
pageptr,36447,pagetitle,Page 1,pagefile,36448.jp2,show,0
pageptr,36448,pagetitle,Page 2,pagefile,36449.jp2,show,0
pageptr,36449,pagetitle,Page 3,pagefile,36450.jp2,show,0
pageptr,36450,pagetitle,Page 4,pagefile,36451.jp2,show,0
pageptr,36451,pagetitle,Page 5,pagefile,36452.jp2,show,0
pageptr,36452,pagetitle,Page 6,pagefile,36453.jp2,show,0
pageptr,36453,pagetitle,Page 7,pagefile,36454.jp2,show,0
pageptr,36454,pagetitle,Page 8,pagefile,36455.jp2,show,0
pageptr,36455,pagetitle,Page 9,pagefile,36456.jp2,show,0
pageptr,36456,pagetitle,Page 10,pagefile,36457.jp2,show,0
pageptr,36457,pagetitle,Page 11,pagefile,36458.jp2,show,0
pageptr,36458,pagetitle,Page 12,pagefile,36459.jp2,show,0
pageptr,36459,pagetitle,Page 13,pagefile,36460.jp2,show,0
pageptr,36460,pagetitle,Page 14,pagefile,36461.jp2,show,0
pageptr,36461,pagetitle,Page 15,pagefile,36462.jp2,show,0
pageptr,36462,pagetitle,Page 16,pagefile,36463.jp2,show,0
pageptr,36463,pagetitle,Page 17,pagefile,36464.jp2,show,0
pageptr,36464,pagetitle,Page 18,pagefile,36465.jp2,show,0
pageptr,36465,pagetitle,Page 19,pagefile,36466.jp2,show,0
pageptr,36466,pagetitle,Page 20,pagefile,36467.jp2,show,0
pageptr,36467,pagetitle,Page 21,pagefile,36468.jp2,show,0
pageptr,36468,pagetitle,Page 22,pagefile,36469.jp2,show,0
pageptr,36469,pagetitle,Page 23,pagefile,36470.jp2,show,0
pageptr,36470,pagetitle,Page 24,pagefile,36471.jp2,show,0
pageptr,36471,pagetitle,Page 25,pagefile,36472.jp2,show,0
pageptr,36472,pagetitle,Page 26,pagefile,36473.jp2,show,0
pageptr,36473,pagetitle,Page 27,pagefile,36474.jp2,show,0
pageptr,36474,pagetitle,Page 28,pagefile,36475.jp2,show,0
pageptr,36475,pagetitle,Page 29,pagefile,36476.jp2,show,0
pageptr,36476,pagetitle,Page 30,pagefile,36477.jp2,show,0
pageptr,36477,pagetitle,Page 31,pagefile,36478.jp2,show,0
pageptr,36478,pagetitle,Page 32,pagefile,36479.jp2,show,0
pageptr,36479,pagetitle,Page 33,pagefile,36480.jp2,show,0
pageptr,36480,pagetitle,Page 34,pagefile,36481.jp2,show,0
pageptr,36481,pagetitle,Page 35,pagefile,36482.jp2,show,0
pageptr,36482,pagetitle,Page 36,pagefile,36483.jp2,show,0
pageptr,36483,pagetitle,Page 37,pagefile,36484.jp2,show,0
pageptr,36484,pagetitle,Page 38,pagefile,36485.jp2,show,0
pageptr,36485,pagetitle,Page 39,pagefile,36486.jp2,show,0
pageptr,36486,pagetitle,Page 40,pagefile,36487.jp2,show,0
pageptr,36487,pagetitle,Page 41,pagefile,36488.jp2,show,0
pageptr,36488,pagetitle,Page 42,pagefile,36489.jp2,show,0
pageptr,36489,pagetitle,Page 43,pagefile,36490.jp2,show,0
pageptr,36490,pagetitle,Page 44,pagefile,36491.jp2,show,0
pageptr,36491,pagetitle,Page 45,pagefile,36492.jp2,show,0
pageptr,36492,pagetitle,Page 46,pagefile,36493.jp2,show,0
pageptr,36493,pagetitle,Page 47,pagefile,36494.jp2,show,0
pageptr,36494,pagetitle,Page 48,pagefile,36495.jp2,show,0
pageptr,36495,pagetitle,Page 49,pagefile,36496.jp2,show,0
pageptr,36496,pagetitle,Page 50,pagefile,36497.jp2,show,0
pageptr,36497,pagetitle,Page 51,pagefile,36498.jp2,show,0
pageptr,36498,pagetitle,Page 52,pagefile,36499.jp2,show,0
pageptr,36499,pagetitle,Page 53,pagefile,36500.jp2,show,0
pageptr,36500,pagetitle,Page 54,pagefile,36501.jp2,show,0
pageptr,36501,pagetitle,Page 55,pagefile,36502.jp2,show,0
pageptr,36502,pagetitle,Page 56,pagefile,36503.jp2,show,0
pageptr,36503,pagetitle,Page 57,pagefile,36504.jp2,show,0
pageptr,36504,pagetitle,Page 58,pagefile,36505.jp2,show,0
pageptr,36505,pagetitle,Page 59,pagefile,36506.jp2,show,0
pageptr,36506,pagetitle,Page 60,pagefile,36507.jp2,show,0
pageptr,36507,pagetitle,Page 1,pagefile,36508.jp2,show,0
pageptr,36508,pagetitle,Page 2,pagefile,36509.jp2,show,0
pageptr,36509,pagetitle,Page 3,pagefile,36510.jp2,show,1
pageptr,36510,pagetitle,Page 4,pagefile,36511.jp2,show,1
pageptr,36511,pagetitle,Page 5,pagefile,36512.jp2,show,1
pageptr,36512,pagetitle,Page 6,pagefile,36513.jp2,show,1
pageptr,36513,pagetitle,Page 7,pagefile,36514.jp2,show,1
pageptr,36514,pagetitle,Page 8,pagefile,36515.jp2,show,1
pageptr,36515,pagetitle,Page 9,pagefile,36516.jp2,show,1
pageptr,36516,pagetitle,Page 10,pagefile,36517.jp2,show,1
pageptr,36517,pagetitle,Page 11,pagefile,36518.jp2,show,1
pageptr,36518,pagetitle,Page 12,pagefile,36519.jp2,show,1
pageptr,36519,pagetitle,Page 13,pagefile,36520.jp2,show,1
pageptr,36520,pagetitle,Page 14,pagefile,36521.jp2,show,1
pageptr,36521,pagetitle,Page 15,pagefile,36522.jp2,show,1
pageptr,36522,pagetitle,Page 16,pagefile,36523.jp2,show,1
pageptr,36523,pagetitle,Page 17,pagefile,36524.jp2,show,1
pageptr,36524,pagetitle,Page 18,pagefile,36525.jp2,show,1
pageptr,36525,pagetitle,Page 19,pagefile,36526.jp2,show,1
pageptr,36526,pagetitle,Page 20,pagefile,36527.jp2,show,1
pageptr,36527,pagetitle,Page 21,pagefile,36528.jp2,show,1
pageptr,36528,pagetitle,Page 22,pagefile,36529.jp2,show,1
pageptr,36529,pagetitle,Page 23,pagefile,36530.jp2,show,1
pageptr,36530,pagetitle,Page 24,pagefile,36531.jp2,show,1
pageptr,36531,pagetitle,Page 25,pagefile,36532.jp2,show,1
pageptr,36532,pagetitle,Page 26,pagefile,36533.jp2,show,1
pageptr,36533,pagetitle,Page 27,pagefile,36534.jp2,show,1
pageptr,36534,pagetitle,Page 28,pagefile,36535.jp2,show,1
pageptr,36535,pagetitle,Page 29,pagefile,36536.jp2,show,1
pageptr,36536,pagetitle,Page 30,pagefile,36537.jp2,show,0
pageptr,36537,pagetitle,Page 31,pagefile,36538.jp2,show,0
pageptr,36538,pagetitle,Page 32,pagefile,36539.jp2,show,0
pageptr,36539,pagetitle,Page 33,pagefile,36540.jp2,show,0
pageptr,36540,pagetitle,Page 34,pagefile,36541.jp2,show,0
pageptr,36541,pagetitle,Page 35,pagefile,36542.jp2,show,0
pageptr,36542,pagetitle,Page 36,pagefile,36543.jp2,show,0
pageptr,36543,pagetitle,Page 37,pagefile,36544.jp2,show,0
pageptr,36544,pagetitle,Page 38,pagefile,36545.jp2,show,0
pageptr,36545,pagetitle,Page 39,pagefile,36546.jp2,show,0
pageptr,36546,pagetitle,Page 40,pagefile,36547.jp2,show,0
pageptr,36547,pagetitle,Page 41,pagefile,36548.jp2,show,0
pageptr,36548,pagetitle,Page 42,pagefile,36549.jp2,show,0
pageptr,36549,pagetitle,Page 43,pagefile,36550.jp2,show,0
pageptr,36550,pagetitle,Page 44,pagefile,36551.jp2,show,0
pageptr,36551,pagetitle,Page 45,pagefile,36552.jp2,show,0
pageptr,36552,pagetitle,Page 46,pagefile,36553.jp2,show,0
pageptr,36553,pagetitle,Page 47,pagefile,36554.jp2,show,0
pageptr,36554,pagetitle,Page 48,pagefile,36555.jp2,show,0
pageptr,36555,pagetitle,Page 49,pagefile,36556.jp2,show,0
pageptr,36556,pagetitle,Page 50,pagefile,36557.jp2,show,0
pageptr,36557,pagetitle,Page 51,pagefile,36558.jp2,show,0
pageptr,36558,pagetitle,Page 52,pagefile,36559.jp2,show,0
pageptr,36559,pagetitle,Page 53,pagefile,36560.jp2,show,0
pageptr,36560,pagetitle,Page 54,pagefile,36561.jp2,show,0
pageptr,36561,pagetitle,Page 55,pagefile,36562.jp2,show,0
pageptr,36562,pagetitle,Page 56,pagefile,36563.jp2,show,0
pageptr,36563,pagetitle,Page 57,pagefile,36564.jp2,show,0
pageptr,36564,pagetitle,Page 58,pagefile,36565.jp2,show,0
pageptr,36565,pagetitle,Page 59,pagefile,36566.jp2,show,0
pageptr,36566,pagetitle,Page 60,pagefile,36567.jp2,show,0
pageptr,36567,pagetitle,Page 61,pagefile,36568.jp2,show,0
pageptr,36568,pagetitle,Page 62,pagefile,36569.jp2,show,0
pageptr,36569,pagetitle,Page 63,pagefile,36570.jp2,show,0
pageptr,36570,pagetitle,Page 64,pagefile,36571.jp2,show,0
pageptr,36571,pagetitle,Page 65,pagefile,36572.jp2,show,0
pageptr,36572,pagetitle,Page 66,pagefile,36573.jp2,show,0
pageptr,36573,pagetitle,Page 67,pagefile,36574.jp2,show,0
pageptr,36574,pagetitle,Page 68,pagefile,36575.jp2,show,0
pageptr,36575,pagetitle,Page 1,pagefile,36576.jp2,show,0
pageptr,36576,pagetitle,Page 2,pagefile,36577.jp2,show,0
pageptr,36577,pagetitle,Page 3,pagefile,36578.jp2,show,0
pageptr,36578,pagetitle,Page 4,pagefile,36579.jp2,show,0
pageptr,36579,pagetitle,Page 5,pagefile,36580.jp2,show,0
pageptr,36580,pagetitle,Page 6,pagefile,36581.jp2,show,0
pageptr,36581,pagetitle,Page 7,pagefile,36582.jp2,show,0
pageptr,36582,pagetitle,Page 8,pagefile,36583.jp2,show,0
pageptr,36583,pagetitle,Page 9,pagefile,36584.jp2,show,0
pageptr,36584,pagetitle,Page 10,pagefile,36585.jp2,show,0
pageptr,36585,pagetitle,Page 11,pagefile,36586.jp2,show,0
pageptr,36586,pagetitle,Page 12,pagefile,36587.jp2,show,0
pageptr,36587,pagetitle,Page 13,pagefile,36588.jp2,show,0
pageptr,36588,pagetitle,Page 14,pagefile,36589.jp2,show,0
pageptr,36589,pagetitle,Page 15,pagefile,36590.jp2,show,0
pageptr,36590,pagetitle,Page 16,pagefile,36591.jp2,show,0
pageptr,36591,pagetitle,Page 17,pagefile,36592.jp2,show,0
pageptr,36592,pagetitle,Page 18,pagefile,36593.jp2,show,0
pageptr,36593,pagetitle,Page 19,pagefile,36594.jp2,show,0
pageptr,36594,pagetitle,Page 20,pagefile,36595.jp2,show,0
pageptr,36595,pagetitle,Page 21,pagefile,36596.jp2,show,0
pageptr,36596,pagetitle,Page 22,pagefile,36597.jp2,show,0
pageptr,36597,pagetitle,Page 23,pagefile,36598.jp2,show,0
pageptr,36598,pagetitle,Page 24,pagefile,36599.jp2,show,0
pageptr,36599,pagetitle,Page 25,pagefile,36600.jp2,show,0
pageptr,36600,pagetitle,Page 26,pagefile,36601.jp2,show,0
pageptr,36601,pagetitle,Page 27,pagefile,36602.jp2,show,0
pageptr,36602,pagetitle,Page 28,pagefile,36603.jp2,show,0
